K%_8;Fechamento_TSI_13:25;R%_21;R%_14
0.535452322738387;0.46886478089550987;0.5758122743682307;0.5371179039301306
0.518337408312959;0.48873548794201777;0.5703971119133572;0.5480349344978159
0.5354523227383866;0.499224608080697;0.5649819494584837;0.5589519650655017
0.5232273838630808;0.5048719691577548;0.5703971119133575;0.5829694323144102
0.5232273838630812;0.5019552003120347;0.5541516245487363;0.5633187772925758
0.5232273838630812;0.5054420773931241;0.5649819494584837;0.5414847161572047
0.5207823960880197;0.5067412357456325;0.5577617328519853;0.5152838427947595
0.5110024449877755;0.4887387873911736;0.6046931407942239;0.5676855895196503
0.5207823960880201;0.4415359525755697;0.6083032490974726;0.5524017467248901
0.5452322738386313;0.41044922208637746;0.6155234657039709;0.550218340611353
0.5452322738386309;0.3912445029845374;0.6209386281588447;0.5414847161572047
0.5330073349633255;0.3748035052747795;0.6119133574007218;0.5436681222707418
0.5232273838630812;0.35656276279196514;0.5848375451263536;0.5371179039301306
0.5623471882640593;0.35065237275285627;0.5415162454873644;0.5065502183406109
0.5916870415647926;0.34943617006306116;0.5469314079422383;0.4650655021834057
0.5745721271393647;0.3538600736494591;0.5324909747292416;0.45414847161572
0.5158924205378976;0.35932516322512564;0.5379061371841154;0.4497816593886462
0.5256723716381423;0.3584542456489044;0.5361010830324906;0.46724890829694277
0.5403422982885092;0.3596436031494966;0.5270758122743681;0.4650655021834057
0.5281173594132029;0.3645589423905677;0.5306859205776173;0.4694323144104802
0.5134474327628366;0.37862534784842616;0.5306859205776173;0.47816593886462855
0.518337408312959;0.3982639087473471;0.5252707581227435;0.5087336244541479
0.5207823960880201;0.4224082054142809;0.5270758122743681;0.5545851528384276
0.5378973105134477;0.4389119178123657;0.5126353790613719;0.5414847161572047
0.5378973105134477;0.4565556795189869;0.5306859205776173;0.5414847161572047
0.5256723716381423;0.4527200177849178;0.5361010830324909;0.5371179039301306
0.5134474327628366;0.4536178052688009;0.5433212996389892;0.5567685589519646
0.5085574572127144;0.4563735837957524;0.5541516245487363;0.5633187772925758
0.5134474327628366;0.46275575398656615;0.57942238267148;0.5655021834061132
0.5232273838630808;0.4763096255408354;0.6155234657039712;0.5589519650655017
0.535452322738387;0.47322615033432736;0.610108303249097;0.5611353711790388
0.550122249388753;0.46072367222826727;0.5938628158844764;0.5371179039301306
0.5501222493887534;0.4717032553303039;0.592057761732852;0.5480349344978164
0.5207823960880201;0.4843341823565041;0.6010830324909745;0.5414847161572047
0.5232273838630812;0.502285973552311;0.6010830324909745;0.5283842794759819
0.5134474327628366;0.526165680345203;0.6064981949458483;0.5371179039301306
0.5378973105134477;0.5387022418103179;0.5866425992779781;0.5131004366812224
0.5574572127139371;0.540102266584164;0.5830324909747291;0.5131004366812221
0.5207823960880201;0.5430982883498996;0.5920577617328516;0.530567685589519
0.5012224938875307;0.5549012841500205;0.6028880866425993;0.5524017467248905
0.5158924205378976;0.5532472514421825;0.6010830324909745;0.5545851528384276
0.5085574572127144;0.5496888421113667;0.5974729241877255;0.5633187772925762
0.5256723716381423;0.5400639234869304;0.5902527075812272;0.550218340611353
0.5476772616136923;0.5233072113472489;0.5776173285198556;0.5393013100436677
0.5378973105134477;0.5278723728310476;0.5866425992779781;0.5589519650655017
0.5158924205378976;0.5270633706087269;0.595667870036101;0.5611353711790391
0.5330073349633255;0.5421140381865698;0.5974729241877255;0.5371179039301306
0.5452322738386313;0.563315306180811;0.592057761732852;0.5305676855895194
0.5403422982885092;0.5853782428683827;0.5848375451263536;0.510917030567685
0.5501222493887534;0.6098172688201552;0.5703971119133572;0.5065502183406109
0.5207823960880197;0.6292688435657884;0.5848375451263536;0.5196506550218336
0.5134474327628366;0.6450789310365671;0.5974729241877255;0.5131004366812224
0.5134474327628366;0.6791577441135159;0.6064981949458483;0.5458515283842789
0.49877750611247007;0.6850886887207931;0.6046931407942235;0.5545851528384271
0.5134474327628366;0.6911877089520682;0.6028880866425993;0.5655021834061132
0.5110024449877755;0.6807241561243697;0.602888086642599;0.5829694323144099
0.5207823960880201;0.665038790996585;0.606498194945848;0.585152838427947
0.5330073349633255;0.6501241985841011;0.59927797833935;0.5764192139737986
0.4987775061124696;0.6380685702148305;0.6209386281588447;0.6069868995633184
0.5110024449877755;0.6159266302561658;0.622743682310469;0.5807860262008728
0.5476772616136923;0.5907004688997786;0.6191335740072199;0.5655021834061129
0.5427872860635703;0.5700967230131208;0.6137184115523464;0.5458515283842789
0.5525672371638145;0.5435677793089878;0.6119133574007218;0.5283842794759823
0.5403422982885088;0.5125016003872674;0.6137184115523464;0.5152838427947595
0.5330073349633255;0.48928655503028634;0.6083032490974729;0.5174672489082965
0.5427872860635703;0.46782144301258827;0.59927797833935;0.4825327510917027
0.5501222493887534;0.4762095310682188;0.5812274368231046;0.4759825327510915
0.5354523227383866;0.49204748005474286;0.5740072202166062;0.5021834061135367
0.5403422982885092;0.5306907283248755;0.5595667870036098;0.4890829694323139
0.5452322738386313;0.5578144390109201;0.5469314079422383;0.4999999999999996
0.5354523227383866;0.5790575443050934;0.5379061371841154;0.5021834061135367
0.5305623471882644;0.5999095846294098;0.5361010830324909;0.4956331877729255
0.5061124694376533;0.6167945813171394;0.5361010830324909;0.5218340611353707
0.49388753056234747;0.6344505397621774;0.5433212996389892;0.5436681222707422
0.5158924205378976;0.6462190595362541;0.5667870036101081;0.5502183406113534
0.5012224938875312;0.6598011749041175;0.5830324909747291;0.5786026200873357
0.5305623471882644;0.668089185651566;0.595667870036101;0.5895196506550214
0.5256723716381423;0.682708098554237;0.59927797833935;0.5917030567685585
0.5256723716381423;0.6967412416551045;0.5974729241877255;0.5938864628820956
0.5256723716381423;0.7287081686572286;0.602888086642599;0.5807860262008728
0.5256723716381423;0.7369302788823082;0.6137184115523464;0.56768558951965
0.5256723716381418;0.7137128428504638;0.6191335740072202;0.5524017467248905
0.5281173594132034;0.6776005342397302;0.6209386281588445;0.532751091703056
0.5232273838630812;0.6275340504558184;0.6371841155234657;0.5545851528384276
0.5158924205378976;0.5795914248362061;0.6407942238267147;0.5567685589519646
0.5012224938875312;0.5613132620404343;0.6606498194945846;0.5764192139737986
0.5158924205378976;0.5475924562928997;0.6371841155234657;0.5567685589519646
0.5623471882640588;0.5369395122144671;0.6119133574007218;0.5414847161572047
0.5672371638141814;0.5194058568560189;0.5830324909747291;0.5218340611353707
0.5403422982885092;0.4944746657267293;0.5740072202166062;0.5240174672489077
0.5599022004889977;0.4790115812044589;0.5595667870036102;0.4956331877729255
0.5183374083129586;0.4710038118661171;0.5740072202166066;0.5021834061135367
0.5085574572127144;0.4581611982099434;0.5722021660649821;0.4868995633187772
0.533007334963326;0.4591685437065308;0.5631768953068589;0.48253275109170224
0.5403422982885092;0.4645286016215292;0.5595667870036098;0.48471615720523975
0.5501222493887534;0.4645190326560722;0.5487364620938627;0.4956331877729255
0.5378973105134477;0.45358926324973553;0.5487364620938627;0.49781659388646254
0.5232273838630812;0.43198703820103557;0.5523465703971118;0.5349344978165935
0.5330073349633255;0.4387411572310375;0.5379061371841154;0.5196506550218336
0.5232273838630812;0.41984363362113314;0.5361010830324909;0.530567685589519
0.5134474327628369;0.4258829525766964;0.5361010830324906;0.530567685589519
0.5305623471882644;0.4303774183146981;0.5397111913357399;0.530567685589519
0.547677261613692;0.41751252225298074;0.5469314079422383;0.5305676855895194
0.5574572127139367;0.40426747375962696;0.5361010830324909;0.5218340611353707
0.5501222493887534;0.39820652424239844;0.5613718411552346;0.5131004366812224
0.5330073349633255;0.3976657336913231;0.5541516245487363;0.5131004366812224
0.5378973105134477;0.38711724338001496;0.5667870036101081;0.5196506550218336
0.5085574572127144;0.37378408497173526;0.5649819494584837;0.5218340611353707
0.5550122249388756;0.35984719771017226;0.5505415162454873;0.5021834061135367
0.5574572127139371;0.3390274893079565;0.5577617328519853;0.5043668122270738
0.5305623471882644;0.30726064095425654;0.5649819494584837;0.4934497816593884
0.5183374083129586;0.3259005674361368;0.5667870036101081;0.5327510917030565
0.5403422982885092;0.3820114184281428;0.5523465703971118;0.5043668122270738
0.5525672371638145;0.5652906751137087;0.5379061371841154;0.5043668122270738
0.5427872860635699;0.667707097631066;0.5361010830324909;0.4956331877729255
0.5501222493887534;0.7153014818859946;0.5270758122743681;0.4737991266375544
0.5696821515892425;0.750917670497469;0.5126353790613719;0.4737991266375544
0.5085574572127144;0.7746688041903138;0.5342960288808664;0.5174672489082965
0.4303178484107583;0.7846095704546514;0.6010830324909748;0.5611353711790391
0.49144254278728644;0.7975345398068344;0.57942238267148;0.5545851528384276
0.28606356968215196;0.8110337193100505;0.774368231046931;0.7969432314410474
0.5550122249388756;0.8225235990778945;0.7490974729241875;0.7685589519650651
0.547677261613692;0.8316543083807111;0.7509025270758123;0.7947598253275103
0.5183374083129586;0.8287987981671199;0.7689530685920577;0.8056768558951961
0.5476772616136923;0.8187792224609526;0.7599277978339348;0.7685589519650651
0.5207823960880201;0.8054632957674737;0.7743682310469313;0.7117903930130998
0.48899755501222536;0.7919248226509684;0.7924187725631766;0.748908296943231
0.5085574572127144;0.7625933473885825;0.806859205776173;0.5524017467248905
0.5256723716381423;0.7175520002677996;0.8050541516245486;0.5524017467248905
0.5501222493887534;0.6815400006679254;0.8032490974729237;0.5458515283842789
0.5647921760391199;0.6566954407505224;0.8014440433212995;0.5327510917030565
0.5550122249388756;0.6403009936529496;0.7743682310469313;0.5262008733624448
0.5452322738386313;0.6268282304872794;0.7057761732851983;0.5131004366812224
0.5696821515892425;0.621528518169793;0.6985559566787003;0.46724890829694277
0.5867970660146704;0.6122626227366599;0.516245487364621;0.4323144104803489
0.5721271393643036;0.6045384446286528;0.5018050541516246;0.42139737991266313
0.5158924205378976;0.6027395169237862;0.5216606498194944;0.4388646288209605
0.5036674816625922;0.5934329976943309;0.530685920577617;0.4585152838427941
0.518337408312959;0.5926917429728701;0.5324909747292416;0.4759825327510911
0.5134474327628366;0.6051784653412388;0.5379061371841154;0.4956331877729251
0.5232273838630808;0.6173105464650898;0.5180505415162455;0.49781659388646254
0.5403422982885088;0.6380348690042436;0.5054151624548736;0.5283842794759823
0.518337408312959;0.6402947265852764;0.5198555956678697;0.5807860262008728
0.5330073349633255;0.6167163858067067;0.5126353790613719;0.5480349344978164
0.5281173594132034;0.6013709947124991;0.5324909747292416;0.5589519650655017
0.4841075794621032;0.5786867636591041;0.5685920577617327;0.5829694323144099
0.49144254278728644;0.553085861117806;0.5794223826714797;0.5786026200873357
0.4987775061124696;0.5289773249867109;0.6064981949458483;0.5982532751091701
0.5305623471882644;0.515213059261968;0.6119133574007218;0.5807860262008728
0.5990220048899763;0.504053237539728;0.6155234657039709;0.530567685589519
0.567237163814181;0.4911452279844082;0.6046931407942239;0.5393013100436677
0.5427872860635699;0.4866880550250571;0.5866425992779785;0.5174672489082965
0.5647921760391204;0.4855472488956271;0.5740072202166062;0.48471615720523975
0.5525672371638145;0.47043824696037523;0.5577617328519856;0.4585152838427945
0.5256723716381423;0.4505403147649798;0.5649819494584837;0.45633187772925704
0.518337408312959;0.4269302425223231;0.5703971119133572;0.45633187772925704
0.5378973105134477;0.39700755315949826;0.5541516245487363;0.46724890829694277
0.5256723716381423;0.3982019893941016;0.5649819494584833;0.510917030567685
0.5134474327628366;0.4147241183332063;0.5649819494584837;0.5218340611353707
0.5525672371638145;0.42750906620643936;0.5288808664259925;0.5152838427947591
0.5721271393643036;0.43169845084200187;0.5018050541516246;0.5131004366812224
0.5623471882640588;0.4338485766332725;0.47833935018050533;0.49126637554585134
0.5672371638141814;0.4438652673402939;0.4638989169675089;0.46943231441047983
0.5110024449877755;0.4359429244177872;0.5090252707581226;0.5065502183406109
0.47677261613692;0.4284393145094494;0.5451263537906135;0.5218340611353707
0.5036674816625922;0.4187412798947939;0.5613718411552343;0.5240174672489077
0.5427872860635699;0.40720335843102234;0.5667870036101081;0.5196506550218336
0.5452322738386313;0.3977184119312177;0.5740072202166062;0.5349344978165931
0.5207823960880201;0.39294898298134073;0.5776173285198556;0.5589519650655017
0.547677261613692;0.38894532609522925;0.5523465703971118;0.5524017467248905
0.5647921760391204;0.3790449883974212;0.550541516245487;0.5283842794759819
0.5403422982885092;0.3628971693311586;0.5487364620938627;0.5152838427947595
0.5427872860635699;0.35493066530959705;0.5361010830324909;0.4956331877729255
0.5378973105134477;0.34041322138545344;0.5397111913357399;0.4956331877729255
0.5232273838630812;0.3284123129533203;0.5595667870036098;0.510917030567685
0.5232273838630812;0.3105043882768752;0.5703971119133572;0.4999999999999996
0.5427872860635703;0.29778354696996456;0.5758122743682307;0.4890829694323139
0.5574572127139367;0.28452738532109023;0.5469314079422383;0.4999999999999996
0.5403422982885088;0.2847540195232683;0.5451263537906137;0.5065502183406109
0.515892420537898;0.2822176942084498;0.5397111913357399;0.5218340611353707
0.5452322738386313;0.28009865993093735;0.5252707581227435;0.5087336244541479
0.5452322738386309;0.271195658203186;0.5216606498194944;0.4890829694323143
0.5427872860635699;0.27638469311537217;0.5144404332129965;0.4934497816593884
0.533007334963326;0.29075643557522335;0.5126353790613716;0.49126637554585095
0.5232273838630812;0.3150325909090854;0.5415162454873644;0.5152838427947595
0.5232273838630808;0.3348253488248769;0.5397111913357399;0.5174672489082965
0.5378973105134477;0.35616030294030876;0.5433212996389892;0.4999999999999996
0.5403422982885092;0.36115682624128004;0.5433212996389889;0.5131004366812221
0.5305623471882644;0.35797426353148676;0.5451263537906137;0.5305676855895194
0.5061124694376533;0.35358115316221683;0.5559566787003608;0.5480349344978159
0.5085574572127144;0.35257235147646254;0.5649819494584837;0.5545851528384276
0.5183374083129586;0.3461192552453602;0.575812274368231;0.5502183406113534
0.5232273838630812;0.3569646448210885;0.5866425992779781;0.5567685589519646
0.5427872860635703;0.3710906088569561;0.5595667870036098;0.5371179039301306
0.5574572127139367;0.38793366179850286;0.5685920577617327;0.5349344978165935
0.5427872860635699;0.40177512659438164;0.5740072202166066;0.5327510917030565
0.5305623471882644;0.4160077516000881;0.5812274368231046;0.5262008733624448
0.535452322738387;0.4306810432618053;0.5740072202166062;0.5087336244541479
0.5232273838630812;0.45129065238311994;0.5812274368231046;0.5196506550218336
0.5110024449877755;0.48467399852271725;0.5848375451263536;0.5196506550218333
0.5207823960880197;0.5271873659551918;0.5866425992779785;0.5283842794759823
