R%_5;Abertura|T-7|_TSI_13:25;R%_21;R%_14
-8.999999999999986;-17.73282339518018;-10.000000000000142;-5.000000000000071
-3.0000000000001137;-13.872584658437818;-5.000000000000071;0.0
0.999999999999801;-10.19295793243256;-4.00000000000027;3.9999999999999134
-3.0000000000001137;-7.959889058718393;-3.9999999999999134;3.9999999999999134
-5.000000000000071;-6.204906922665807;-1.9999999999999567;3.9999999999999134
-3.9999999999999134;-2.707355365256448;2.0000000000003126;7.000000000000028
-8.999999999999986;1.3744726638251872;5.000000000000071;7.000000000000028
-8.999999999999986;4.597015909251892;5.000000000000071;7.000000000000028
0.0;12.492333129493174;14.000000000000057;13.000000000000256
3.0000000000001137;16.180678901406942;14.000000000000057;7.000000000000028
-1.9999999999999567;16.836156364828703;11.999999999999744;4.999999999999716
-2.9999999999997584;16.65561418380373;10.999999999999943;7.000000000000028
-0.999999999999801;17.453433817103978;12.9999999999999;5.999999999999872
0.999999999999801;17.414509199121504;9.999999999999789;2.9999999999997584
0.0;16.090134845909525;7.999999999999829;-1.0000000000001563
3.0000000000001137;14.411453194416934;4.00000000000027;-8.999999999999986
1.0000000000001563;11.212663164663448;-1.9999999999999567;-12.0000000000001
0.0;7.496313990549928;-3.0000000000001137;-14.000000000000057
-1.9999999999999567;3.977150495473463;-1.0000000000001563;-8.999999999999986
-4.00000000000027;1.152316047734758;-4.00000000000027;-10.999999999999943
0.999999999999801;-0.0296507599925791;-4.00000000000027;-8.999999999999986
-15.000000000000211;-2.1068173203245184;-8.000000000000185;-10.999999999999943
-16.999999999999815;-4.339825036728851;-16.000000000000014;-8.999999999999986
-1.0000000000001563;2.3478496476249946;-1.0000000000001563;7.000000000000028
0.0;7.612245100160727;0.0;12.0000000000001
-5.999999999999872;9.868677292011366;3.0000000000001137;10.000000000000142
-0.999999999999801;12.83261690203604;4.00000000000027;14.000000000000057
3.0000000000001137;15.07480114219122;4.00000000000027;13.000000000000256
3.9999999999999134;15.191753651534976;1.0000000000001563;7.999999999999829
1.9999999999999567;12.144773996621176;-1.9999999999999567;5.000000000000071
-11.999999999999744;5.556862885504334;-9.999999999999789;-17.99999999999997
-7.000000000000028;3.1714739664471048;0.0;-12.9999999999999
-1.9999999999999567;3.3544365736680475;6.000000000000227;-7.000000000000028
-2.9999999999997584;3.488803807972664;7.000000000000028;-7.000000000000028
-13.000000000000256;3.953296122489759;7.000000000000028;-8.999999999999986
-11.000000000000298;5.029735078844803;6.999999999999673;-5.000000000000071
-1.9999999999999567;9.28178813211096;19.99999999999993;8.999999999999986
-2.9999999999997584;12.10030883995834;5.000000000000071;12.0000000000001
-5.000000000000071;14.591451503353236;5.000000000000071;16.999999999999815
-1.9999999999999567;17.15341761309771;7.999999999999829;14.000000000000057
-7.000000000000028;18.77694734003297;7.000000000000028;12.0000000000001
-1.9999999999999567;20.666175799697257;6.000000000000227;14.000000000000057
-4.00000000000027;22.487303475671325;8.999999999999986;14.000000000000057
-5.999999999999872;24.26705030323508;14.000000000000057;3.9999999999999134
2.0000000000003126;26.58327459988767;21.000000000000085;7.000000000000028
-3.0000000000001137;27.016226319236253;21.999999999999886;3.0000000000001137
-7.999999999999829;26.38396307967953;15.000000000000211;1.0000000000001563
-8.999999999999986;27.304176999871256;19.000000000000128;3.0000000000001137
-7.999999999999829;28.604205855554422;21.000000000000085;6.000000000000227
0.0;31.285148501006056;26.00000000000016;7.999999999999829
-4.00000000000027;31.86156840709408;11.999999999999744;7.999999999999829
-3.9999999999999134;32.57685045506276;12.9999999999999;5.999999999999872
-3.0000000000001137;33.66666919271607;14.000000000000057;5.000000000000071
-0.999999999999801;34.80092133401927;15.000000000000211;11.000000000000298
0.0;35.18806147453133;10.999999999999943;7.999999999999829
-6.000000000000227;33.876399453482605;8.999999999999986;1.9999999999999567
-7.000000000000028;33.61981340463429;7.999999999999829;-1.0000000000001563
-7.999999999999829;33.68441575654827;12.0000000000001;-0.999999999999801
-2.0000000000003126;35.097421908385584;13.999999999999702;5.999999999999872
-3.9999999999999134;36.756161803418586;13.000000000000256;7.000000000000028
-2.9999999999997584;38.09242208459718;18.000000000000327;6.000000000000227
0.999999999999801;39.95914509528568;18.999999999999773;7.999999999999829
-1.9999999999999567;39.67675079633508;13.000000000000256;6.000000000000227
0.0;39.708478789730805;7.999999999999829;8.999999999999986
-2.9999999999997584;39.12430995658527;6.000000000000227;5.000000000000071
-10.999999999999943;38.02579230509311;7.000000000000028;0.0
-10.999999999999943;37.96645832996648;8.999999999999986;1.0000000000001563
-4.999999999999716;39.85981518566442;15.000000000000211;8.999999999999986
0.0;42.1263451960191;16.999999999999815;7.999999999999829
-2.9999999999997584;43.27124472446936;17.00000000000017;8.000000000000185
-1.9999999999999567;44.432769228069866;19.99999999999993;9.999999999999789
-1.9999999999999567;45.6165323214531;17.99999999999997;10.999999999999943
-0.999999999999801;46.58248036926997;14.000000000000057;12.0000000000001
0.999999999999801;47.63018085867923;12.9999999999999;10.999999999999943
-5.000000000000071;47.08387679377463;11.999999999999744;1.9999999999999567
-8.000000000000185;46.63078961985052;7.999999999999829;-1.0000000000001563
-3.0000000000001137;47.58085770865842;14.000000000000057;3.0000000000001137
1.0000000000001563;49.12184634895769;17.99999999999997;8.000000000000185
0.0;49.607880341883366;16.999999999999815;5.000000000000071
-3.9999999999999134;48.48903850542021;16.000000000000014;3.0000000000001137
-1.9999999999999567;48.1142541280457;16.000000000000014;3.9999999999999134
-0.999999999999801;48.07883385778496;10.000000000000142;6.000000000000227
-0.999999999999801;48.04990423303271;7.000000000000028;7.000000000000028
0.999999999999801;48.30456240890915;7.000000000000028;3.9999999999999134
-3.0000000000001137;46.894796346409535;7.000000000000028;-1.0000000000001563
-1.9999999999999567;45.72911239967419;5.000000000000071;-1.0000000000001563
0.0;45.38376086069158;7.000000000000028;1.9999999999999567
0.0;44.24830094036327;5.000000000000071;1.0000000000001563
-1.9999999999999567;42.4451129671012;5.000000000000071;-1.9999999999999567
-4.999999999999716;40.077024732254;5.000000000000071;-2.9999999999997584
-2.9999999999997584;38.871452674068486;3.0000000000001137;-0.999999999999801
2.9999999999997584;39.04573127027479;2.9999999999997584;1.9999999999999567
0.0;36.57111636451257;0.0;0.0
0.0;34.60073143436619;1.0000000000001563;-1.9999999999999567
-1.9999999999999567;32.998706546697285;1.0000000000001563;-0.999999999999801
-3.0000000000001137;30.809750453284;-1.9999999999999567;-1.9999999999999567
-6.000000000000227;28.996088909472988;-1.9999999999999567;-1.0000000000001563
-3.0000000000001137;28.469420778097305;0.0;0.0
-1.0000000000001563;29.03479336806236;1.9999999999999567;0.0
-1.0000000000001563;27.682285596755875;0.999999999999801;-1.9999999999999567
-5.999999999999872;25.69031372359846;-1.9999999999999567;0.0
-5.999999999999872;24.068518651319145;-0.999999999999801;0.0
2.0000000000003126;25.48491352542858;4.00000000000027;5.000000000000071
-3.9999999999999134;23.93455820229905;1.9999999999999567;0.0
-5.000000000000071;23.27012008904502;1.9999999999999567;0.999999999999801
-3.9999999999999134;23.282337744941767;1.0000000000001563;-1.0000000000001563
1.9999999999999567;25.37254762166165;5.000000000000071;3.9999999999999134
-0.999999999999801;24.46633897758653;5.000000000000071;1.0000000000001563
1.9999999999999567;24.26933626822364;5.999999999999872;3.9999999999999134
-3.0000000000001137;21.735312927900644;2.9999999999997584;-3.0000000000001137
-5.000000000000071;18.27323692408181;-1.0000000000001563;-5.000000000000071
1.9999999999999567;18.15272942459245;3.9999999999999134;3.0000000000001137
1.9999999999999567;16.66459440559893;-1.0000000000001563;-1.9999999999999567
-0.999999999999801;12.883722278494028;-3.9999999999999134;-7.999999999999829
-1.9999999999999567;10.031400943234852;-3.9999999999999134;-7.999999999999829
-4.999999999999716;6.605983262625394;-3.9999999999999134;-7.999999999999829
-2.9999999999997584;4.9841359269326375;-5.999999999999872;-5.999999999999872
-3.9999999999999134;3.708170620478768;-5.999999999999872;-3.9999999999999134
-9.999999999999789;1.5386981728439428;-4.999999999999716;-7.999999999999829
-4.00000000000027;2.540335923014604;-3.0000000000001137;-3.0000000000001137
-3.0000000000001137;4.884417115950847;-1.9999999999999567;1.9999999999999567
